name,group,value
1,16,5499.0
10,6,4528.0
100,6,1254.0
1000,6,1078.0
15,17,2294.0
2,16,1309.0
20,10,2434.0
25,16,2194.0
30,0,1282.0
40,18,1393.0
5,8,3034.0
50,18,2887.0
60,15,1037.0
About,3,1514.0
Affairs,13,1082.0
After,11,3984.0
Again,7,2286.0
Against,2,1398.0
Ago,16,7531.0
Ahmed,0,1107.0
Aimed,17,1254.0
All,2,4291.0
Along,2,4333.0
Already,18,8340.0
Always,2,2826.0
Amarnath,17,1344.0
An,1,9969.0
And,11,70341.0
Andhra,5,3059.0
Another,5,3824.0
Any,13,1140.0
Apart,18,3479.0
April,9,1226.0
Are,17,13062.0
Around,6,1096.0
Asked,10,1053.0
Assembly,4,1531.0
At,0,9787.0
Attack,2,1030.0
Attempt,6,1051.0
August,10,1252.0
Average,0,1207.0
Away,13,4306.0
Back,14,1067.0
Bandeep,10,1049.0
Based,18,2958.0
Be,16,13355.0
Become,15,4985.0
Been,3,6003.0
Being,5,9435.0
Believe,1,2189.0
Bengal,12,3004.0
Best,2,1015.0
Better,9,1386.0
Bobb,15,1102.0
But,4,3248.0
By,11,11330.0
C,8,4037.0
Can,10,1205.0
Carried,14,1036.0
Cent,6,11155.0
Central,10,1338.0
Centre,13,1099.0
Chawla,2,2319.0
Chief,13,14006.0
Claim,15,1295.0
Claimed,14,1073.0
Claims,10,1138.0
Class,16,1079.0
Clear,12,3030.0
Come,9,8976.0
Comes,6,1225.0
Command,3,1056.0
Congress,1,1146.0
Continue,3,1302.0
Country,13,2536.0
Court,6,4958.0
Cover,10,2488.0
Crore,17,1434.0
Current,10,2816.0
D,8,17405.0
Dal,9,1061.0
Das,17,1032.0
Day,9,4555.0
Days,18,4219.0
Deal,3,1920.0
Dealing,13,1019.0
December,15,1216.0
Decision,9,1142.0
Delhi,6,10346.0
Demand,10,1788.0
Dilip,12,1102.0
Director,15,2139.0
Don,17,4765.0
Done,6,4217.0
Doubt,16,2477.0
Down,7,1119.0
During,18,1349.0
E,9,14637.0
Each,15,2454.0
Elections,7,1531.0
Ensure,8,1920.0
Even,5,19880.0
Events,11,2816.0
Every,6,3045.0
Example,18,1876.0
Exchange,11,1476.0
Expected,5,1832.0
External,0,1082.0
F,15,1599.0
Fact,10,5903.0
Family,4,1361.0
Far,3,6026.0
Farzand,3,1107.0
Father,11,1566.0
February,12,1106.0
Feel,10,1729.0
Few,3,5446.0
Finance,10,2308.0
First,7,6936.0
Five,16,3122.0
Followed,5,1620.0
For,17,39836.0
Foreign,9,1476.0
Former,11,3044.0
Fortnight,17,6937.0
Found,2,1143.0
Four,11,1871.0
From,15,14446.0
G,18,2280.0
Gandhi,3,11104.0
General,0,3853.0
Given,6,4983.0
Go,0,2407.0
Going,16,3349.0
Gone,5,2943.0
Government,5,19086.0
H,2,11169.0
Had,5,3597.0
Hand,7,1889.0
Has,18,31635.0
Have,4,16248.0
Headed,10,1591.0
Held,16,1475.0
Hemant,1,1041.0
Her,18,1342.0
Here,1,1156.0
High,3,3746.0
Him,15,1398.0
His,10,13202.0
Home,1,3670.0
Hong,15,1068.0
Hour,9,1027.0
How,1,1106.0
Husband,5,1342.0
I,16,45275.0
If,10,3279.0
Important,3,2178.0
India,4,47087.0
Indian,15,2259.0
Indira,7,2228.0
Instance,18,3755.0
Is,6,47476.0
It,0,12025.0
Janata,0,3254.0
January,5,1266.0
Jawaharlal,2,1112.0
July,10,1198.0
June,13,1242.0
Just,16,1087.0
K,0,2752.0
Know,4,3796.0
Known,6,2388.0
Kong,18,1068.0
L,2,3167.0
Lanka,8,1857.0
Large,8,1255.0
Largest,0,1141.0
Last,11,22641.0
Later,1,1002.0
Law,6,1801.0
Led,9,2470.0
Left,10,1559.0
Less,7,3812.0
Life,13,2430.0
Living,4,1092.0
Lok,8,2811.0
Long,9,1089.0
Longer,12,2850.0
Look,8,2327.0
Looking,13,1585.0
Ltd,9,1053.0
Made,5,12633.0
Madhya,9,2676.0
Make,1,1721.0
Man,11,2091.0
Manager,0,1156.0
Managing,7,2139.0
Manmohan,10,1777.0
Many,11,2590.0
March,11,1329.0
Media,6,2113.0
Men,15,1230.0
Menon,5,1408.0
Middle,15,1079.0
Minister,16,32304.0
Ministers,10,1252.0
Money,10,1031.0
Month,6,4057.0
Months,16,8837.0
More,1,28607.0
Most,12,3049.0
Mrs,14,2841.0
Much,6,6581.0
N,9,34176.0
Nadu,4,3559.0
Need,13,2915.0
Nehru,14,1112.0
Never,1,3448.0
New,8,9557.0
Next,5,2452.0
No,3,10223.0
Not,13,7900.0
Nothing,11,1165.0
November,8,1145.0
Now,13,18655.0
Number,9,1255.0
O,2,15250.0
October,18,1139.0
Office,15,1146.0
Official,17,1237.0
Old,14,1102.0
On,18,26687.0
Once,10,2286.0
One,16,24739.0
Only,17,2276.0
Or,17,1363.0
Order,14,1218.0
Other,11,4343.0
Others,11,1243.0
Out,6,16903.0
Over,2,7419.0
Own,7,1246.0
Parties,0,1405.0
Party,9,9856.0
People,15,7006.0
Per,1,20563.0
Photographs,9,1216.0
Point,5,1016.0
Pointed,0,1501.0
Points,13,1495.0
Police,18,1104.0
Political,0,3858.0
Power,9,1426.0
Prabhu,1,1278.0
Pradesh,5,11529.0
Present,12,1031.0
Price,12,1185.0
Prime,10,9488.0
Private,14,1227.0
Problem,5,1115.0
Public,10,1804.0
R,9,11215.0
Rajiv,1,3114.0
Rajya,7,1416.0
Ranging,8,1023.0
Reason,17,1750.0
Report,2,1006.0
Responsible,4,2335.0
Rs,8,26206.0
Ruling,14,1711.0
S,14,28207.0
Sabha,3,4227.0
Same,12,1782.0
Saurabh,13,1772.0
Saying,15,1745.0
Secretary,17,2697.0
Sector,0,3031.0
Seems,1,2062.0
Seen,3,1640.0
September,1,1138.0
Show,5,1091.0
